State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
Haryana,Sirsa,24-07-2023,2023,7,16.71718686,NRSC VIC MODEL
Haryana,Sirsa,27-07-2023,2023,7,19.24953844,NRSC VIC MODEL
Haryana,Sonipat,06-07-2023,2023,7,22.30297667,NRSC VIC MODEL
Haryana,Sonipat,08-07-2023,2023,7,22.05212649,NRSC VIC MODEL
Haryana,Sonipat,12-07-2023,2023,7,22.43475834,NRSC VIC MODEL
Haryana,Sonipat,17-07-2023,2023,7,20.68583858,NRSC VIC MODEL
Haryana,Sonipat,20-07-2023,2023,7,21.41056492,NRSC VIC MODEL
Haryana,Sonipat,24-07-2023,2023,7,19.12580411,NRSC VIC MODEL
Haryana,Sonipat,25-07-2023,2023,7,18.27937644,NRSC VIC MODEL
Haryana,Sonipat,31-07-2023,2023,7,22.68357774,NRSC VIC MODEL
Haryana,Yamunanagar,04-07-2023,2023,7,21.45927805,NRSC VIC MODEL
Haryana,Yamunanagar,16-07-2023,2023,7,26.13553951,NRSC VIC MODEL
Haryana,Yamunanagar,29-07-2023,2023,7,29.92686839,NRSC VIC MODEL
Haryana,Ambala,05-09-2023,2023,9,13.98546236,NRSC VIC MODEL
Haryana,Ambala,08-09-2023,2023,9,12.49061097,NRSC VIC MODEL
Haryana,Ambala,19-09-2023,2023,9,18.32985155,NRSC VIC MODEL
Haryana,Ambala,22-09-2023,2023,9,16.14947622,NRSC VIC MODEL
Haryana,Ambala,25-09-2023,2023,9,16.4208594,NRSC VIC MODEL
Haryana,Bhiwani,03-09-2023,2023,9,8.017365113,NRSC VIC MODEL
Haryana,Bhiwani,05-09-2023,2023,9,7.406210391,NRSC VIC MODEL
Haryana,Bhiwani,09-09-2023,2023,9,6.672662287,NRSC VIC MODEL
Haryana,Bhiwani,10-09-2023,2023,9,6.490778479,NRSC VIC MODEL
Haryana,Bhiwani,13-09-2023,2023,9,5.948583989,NRSC VIC MODEL
Haryana,Bhiwani,17-09-2023,2023,9,8.47479833,NRSC VIC MODEL
Haryana,Bhiwani,11-09-2023,2023,9,6.302601077,NRSC VIC MODEL
Haryana,Bhiwani,30-09-2023,2023,9,7.1518747,NRSC VIC MODEL
Haryana,Charki Dadri,02-09-2023,2023,9,7.354649334,NRSC VIC MODEL
Haryana,Charki Dadri,03-09-2023,2023,9,7.062973115,NRSC VIC MODEL
Haryana,Charki Dadri,04-09-2023,2023,9,6.723944526,NRSC VIC MODEL
Haryana,Charki Dadri,06-09-2023,2023,9,6.101978803,NRSC VIC MODEL
Haryana,Charki Dadri,12-09-2023,2023,9,5.363094218,NRSC VIC MODEL
Haryana,Faridabad,04-09-2023,2023,9,9.786395083,NRSC VIC MODEL
Haryana,Faridabad,13-09-2023,2023,9,17.18115339,NRSC VIC MODEL
Haryana,Faridabad,14-09-2023,2023,9,16.2357796,NRSC VIC MODEL
Haryana,Faridabad,15-09-2023,2023,9,15.94960004,NRSC VIC MODEL
Haryana,Faridabad,16-09-2023,2023,9,16.00196102,NRSC VIC MODEL
Haryana,Fatehabad,01-09-2023,2023,9,10.42418589,NRSC VIC MODEL
Haryana,Fatehabad,09-09-2023,2023,9,9.322495908,NRSC VIC MODEL
Haryana,Fatehabad,16-09-2023,2023,9,9.061541917,NRSC VIC MODEL
Haryana,Fatehabad,18-09-2023,2023,9,9.820751857,NRSC VIC MODEL
Haryana,Fatehabad,21-09-2023,2023,9,10.93471324,NRSC VIC MODEL
Haryana,Fatehabad,26-09-2023,2023,9,12.41733878,NRSC VIC MODEL
Haryana,Fatehabad,11-09-2023,2023,9,9.160637343,NRSC VIC MODEL
Haryana,Gurugram,06-09-2023,2023,9,8.488970745,NRSC VIC MODEL
Haryana,Gurugram,10-09-2023,2023,9,15.63603401,NRSC VIC MODEL
Haryana,Gurugram,12-09-2023,2023,9,16.33222835,NRSC VIC MODEL
Haryana,Gurugram,29-09-2023,2023,9,13.00442167,NRSC VIC MODEL
Haryana,Gurugram,30-09-2023,2023,9,12.47072338,NRSC VIC MODEL
Haryana,Hisar,04-09-2023,2023,9,9.223951288,NRSC VIC MODEL
Haryana,Hisar,07-09-2023,2023,9,8.737283444,NRSC VIC MODEL
Haryana,Hisar,09-09-2023,2023,9,8.475192587,NRSC VIC MODEL
Haryana,Hisar,10-09-2023,2023,9,8.384446364,NRSC VIC MODEL
Haryana,Hisar,20-09-2023,2023,9,9.057135096,NRSC VIC MODEL
Haryana,Hisar,21-09-2023,2023,9,9.066750562,NRSC VIC MODEL
Haryana,Hisar,23-09-2023,2023,9,8.786637805,NRSC VIC MODEL
Haryana,Hisar,11-09-2023,2023,9,8.271529786,NRSC VIC MODEL
Haryana,Jhajjar,13-09-2023,2023,9,10.43036524,NRSC VIC MODEL
Haryana,Jhajjar,23-09-2023,2023,9,11.70457173,NRSC VIC MODEL
Haryana,Jhajjar,24-09-2023,2023,9,12.0090785,NRSC VIC MODEL
Haryana,Jind,02-09-2023,2023,9,11.83577254,NRSC VIC MODEL
Haryana,Jind,05-09-2023,2023,9,11.06173233,NRSC VIC MODEL
Haryana,Jind,06-09-2023,2023,9,10.84034344,NRSC VIC MODEL
Haryana,Jind,07-09-2023,2023,9,10.63964317,NRSC VIC MODEL
Haryana,Jind,15-09-2023,2023,9,9.587240067,NRSC VIC MODEL
Haryana,Jind,19-09-2023,2023,9,11.12956577,NRSC VIC MODEL
Haryana,Jind,20-09-2023,2023,9,11.00040455,NRSC VIC MODEL
Haryana,Jind,23-09-2023,2023,9,10.42670586,NRSC VIC MODEL
Haryana,Kaithal,20-09-2023,2023,9,21.53042119,NRSC VIC MODEL
Haryana,Kaithal,21-09-2023,2023,9,20.1703594,NRSC VIC MODEL
Haryana,Kaithal,11-09-2023,2023,9,10.84911368,NRSC VIC MODEL
Haryana,Karnal,10-09-2023,2023,9,13.10526997,NRSC VIC MODEL
Haryana,Karnal,17-09-2023,2023,9,19.75268244,NRSC VIC MODEL
Haryana,Karnal,19-09-2023,2023,9,17.00103868,NRSC VIC MODEL
Haryana,Karnal,29-09-2023,2023,9,14.16669411,NRSC VIC MODEL
Haryana,Karnal,30-09-2023,2023,9,13.72278181,NRSC VIC MODEL
Haryana,Kurukshetra,03-09-2023,2023,9,15.70431123,NRSC VIC MODEL
Haryana,Kurukshetra,08-09-2023,2023,9,13.08622993,NRSC VIC MODEL
Haryana,Kurukshetra,09-09-2023,2023,9,12.71948335,NRSC VIC MODEL
Haryana,Kurukshetra,23-09-2023,2023,9,17.99966397,NRSC VIC MODEL
Haryana,Kurukshetra,25-09-2023,2023,9,17.30745059,NRSC VIC MODEL
Haryana,Kurukshetra,27-09-2023,2023,9,16.11037072,NRSC VIC MODEL
Haryana,Kurukshetra,28-09-2023,2023,9,15.5544863,NRSC VIC MODEL
Haryana,Kurukshetra,29-09-2023,2023,9,15.01806928,NRSC VIC MODEL
Haryana,Mahendragarh,09-09-2023,2023,9,7.381291384,NRSC VIC MODEL
Haryana,Mahendragarh,10-09-2023,2023,9,7.204632844,NRSC VIC MODEL
Haryana,Mahendragarh,13-09-2023,2023,9,6.692783184,NRSC VIC MODEL
Haryana,Mahendragarh,16-09-2023,2023,9,6.721759412,NRSC VIC MODEL
Haryana,Mahendragarh,22-09-2023,2023,9,15.09042309,NRSC VIC MODEL
Haryana,Nuh,01-09-2023,2023,9,12.75046019,NRSC VIC MODEL
Haryana,Nuh,05-09-2023,2023,9,10.93757223,NRSC VIC MODEL
Haryana,Nuh,06-09-2023,2023,9,13.03686333,NRSC VIC MODEL
Haryana,Nuh,13-09-2023,2023,9,15.1846031,NRSC VIC MODEL
Haryana,Nuh,15-09-2023,2023,9,13.69484989,NRSC VIC MODEL
Haryana,Nuh,18-09-2023,2023,9,16.42079648,NRSC VIC MODEL
Haryana,Nuh,26-09-2023,2023,9,16.12771007,NRSC VIC MODEL
Haryana,Nuh,27-09-2023,2023,9,15.45345757,NRSC VIC MODEL
Haryana,Palwal,15-09-2023,2023,9,15.74500834,NRSC VIC MODEL
Haryana,Palwal,17-09-2023,2023,9,18.63175308,NRSC VIC MODEL
Haryana,Palwal,18-09-2023,2023,9,17.90700829,NRSC VIC MODEL
Haryana,Palwal,20-09-2023,2023,9,16.67058946,NRSC VIC MODEL
Haryana,Palwal,22-09-2023,2023,9,16.94116382,NRSC VIC MODEL
Haryana,Palwal,25-09-2023,2023,9,17.20714057,NRSC VIC MODEL
Haryana,Palwal,29-09-2023,2023,9,14.98434438,NRSC VIC MODEL
Haryana,Panchkula,01-09-2023,2023,9,14.79847296,NRSC VIC MODEL
Haryana,Panchkula,04-09-2023,2023,9,13.23377537,NRSC VIC MODEL
Haryana,Panchkula,09-09-2023,2023,9,11.55107453,NRSC VIC MODEL
Haryana,Panchkula,12-09-2023,2023,9,15.01690321,NRSC VIC MODEL
Haryana,Panchkula,15-09-2023,2023,9,13.42745057,NRSC VIC MODEL
Haryana,Panchkula,16-09-2023,2023,9,14.16681792,NRSC VIC MODEL
Haryana,Panchkula,18-09-2023,2023,9,16.00198305,NRSC VIC MODEL
Haryana,Panchkula,28-09-2023,2023,9,13.33708882,NRSC VIC MODEL
Haryana,Panipat,02-09-2023,2023,9,12.65110242,NRSC VIC MODEL
Haryana,Panipat,08-09-2023,2023,9,10.61520495,NRSC VIC MODEL
Haryana,Panipat,13-09-2023,2023,9,12.06962681,NRSC VIC MODEL
Haryana,Panipat,16-09-2023,2023,9,11.29657442,NRSC VIC MODEL
Haryana,Panipat,27-09-2023,2023,9,12.32596368,NRSC VIC MODEL
Haryana,Rewari,09-09-2023,2023,9,10.7159907,NRSC VIC MODEL
Haryana,Rewari,13-09-2023,2023,9,10.38263158,NRSC VIC MODEL
Haryana,Rewari,16-09-2023,2023,9,8.849376125,NRSC VIC MODEL
Haryana,Rewari,11-09-2023,2023,9,11.14512796,NRSC VIC MODEL
Haryana,Rewari,23-09-2023,2023,9,9.299262391,NRSC VIC MODEL
Haryana,Rohtak,01-09-2023,2023,9,9.880455708,NRSC VIC MODEL
Haryana,Rohtak,02-09-2023,2023,9,9.592879977,NRSC VIC MODEL
Haryana,Rohtak,17-09-2023,2023,9,11.30967437,NRSC VIC MODEL
Haryana,Rohtak,20-09-2023,2023,9,10.70851506,NRSC VIC MODEL
Haryana,Rohtak,21-09-2023,2023,9,10.3850893,NRSC VIC MODEL
Haryana,Sirsa,01-09-2023,2023,9,6.602559736,NRSC VIC MODEL
Haryana,Sirsa,03-09-2023,2023,9,6.464071386,NRSC VIC MODEL
Haryana,Sirsa,08-09-2023,2023,9,6.239139948,NRSC VIC MODEL
Haryana,Sirsa,10-09-2023,2023,9,6.180694407,NRSC VIC MODEL
Haryana,Sirsa,12-09-2023,2023,9,6.140343091,NRSC VIC MODEL
Haryana,Sirsa,13-09-2023,2023,9,6.121746758,NRSC VIC MODEL
Haryana,Sirsa,21-09-2023,2023,9,13.87897455,NRSC VIC MODEL
Haryana,Sirsa,23-09-2023,2023,9,12.75379884,NRSC VIC MODEL
Haryana,Sirsa,28-09-2023,2023,9,12.38170054,NRSC VIC MODEL
Haryana,Sonipat,02-09-2023,2023,9,12.07482878,NRSC VIC MODEL
Haryana,Sonipat,04-09-2023,2023,9,11.34106811,NRSC VIC MODEL
Haryana,Sonipat,05-09-2023,2023,9,11.011691,NRSC VIC MODEL
Haryana,Sonipat,23-09-2023,2023,9,11.6028204,NRSC VIC MODEL
Haryana,Sonipat,27-09-2023,2023,9,12.91411262,NRSC VIC MODEL
Haryana,Yamunanagar,01-09-2023,2023,9,18.23302656,NRSC VIC MODEL
Haryana,Yamunanagar,02-09-2023,2023,9,17.51879525,NRSC VIC MODEL
Haryana,Yamunanagar,07-09-2023,2023,9,17.00229918,NRSC VIC MODEL
Haryana,Yamunanagar,16-09-2023,2023,9,21.80557308,NRSC VIC MODEL
Haryana,Yamunanagar,22-09-2023,2023,9,17.7683956,NRSC VIC MODEL
Haryana,Yamunanagar,26-09-2023,2023,9,17.26767268,NRSC VIC MODEL
Haryana,Yamunanagar,29-09-2023,2023,9,15.56402168,NRSC VIC MODEL
Haryana,Yamunanagar,11-09-2023,2023,9,20.52748907,NRSC VIC MODEL
Haryana,Yamunanagar,12-06-2023,2023,6,13.69143641,NRSC VIC MODEL
Haryana,Yamunanagar,15-06-2023,2023,6,13.88923293,NRSC VIC MODEL
Haryana,Yamunanagar,17-06-2023,2023,6,13.07090426,NRSC VIC MODEL
Haryana,Yamunanagar,28-06-2023,2023,6,22.20248915,NRSC VIC MODEL
Haryana,Ambala,02-06-2023,2023,6,14.15177421,NRSC VIC MODEL
Haryana,Ambala,01-06-2023,2023,6,14.77926124,NRSC VIC MODEL
Haryana,Ambala,04-06-2023,2023,6,13.06319927,NRSC VIC MODEL
Haryana,Ambala,10-06-2023,2023,6,11.12802963,NRSC VIC MODEL
Haryana,Ambala,11-06-2023,2023,6,11.34036919,NRSC VIC MODEL
Haryana,Ambala,15-06-2023,2023,6,11.15782199,NRSC VIC MODEL
Haryana,Ambala,16-06-2023,2023,6,10.85192709,NRSC VIC MODEL
Haryana,Ambala,17-06-2023,2023,6,10.58424989,NRSC VIC MODEL
Haryana,Ambala,23-06-2023,2023,6,10.94573353,NRSC VIC MODEL
Haryana,Ambala,30-06-2023,2023,6,14.96890203,NRSC VIC MODEL
Haryana,Bhiwani,02-06-2023,2023,6,17.573116,NRSC VIC MODEL
Haryana,Bhiwani,03-06-2023,2023,6,16.55147762,NRSC VIC MODEL
Haryana,Bhiwani,06-06-2023,2023,6,14.70328724,NRSC VIC MODEL
Haryana,Bhiwani,08-06-2023,2023,6,13.81079138,NRSC VIC MODEL
Haryana,Bhiwani,18-06-2023,2023,6,11.41241912,NRSC VIC MODEL
Haryana,Bhiwani,20-06-2023,2023,6,11.16269643,NRSC VIC MODEL
Haryana,Charki Dadri,04-06-2023,2023,6,13.63677998,NRSC VIC MODEL
Haryana,Charki Dadri,07-06-2023,2023,6,13.34154784,NRSC VIC MODEL
Haryana,Charki Dadri,14-06-2023,2023,6,10.87910958,NRSC VIC MODEL
Haryana,Charki Dadri,28-06-2023,2023,6,14.68615691,NRSC VIC MODEL
Haryana,Charki Dadri,29-06-2023,2023,6,17.51393445,NRSC VIC MODEL
Haryana,Faridabad,02-06-2023,2023,6,15.0442322,NRSC VIC MODEL
Haryana,Faridabad,11-06-2023,2023,6,11.64292633,NRSC VIC MODEL
Haryana,Faridabad,15-06-2023,2023,6,10.20973255,NRSC VIC MODEL
Haryana,Faridabad,22-06-2023,2023,6,13.82653708,NRSC VIC MODEL
Haryana,Fatehabad,04-06-2023,2023,6,18.13704237,NRSC VIC MODEL
Haryana,Fatehabad,12-06-2023,2023,6,17.44989293,NRSC VIC MODEL
Haryana,Fatehabad,13-06-2023,2023,6,16.88144833,NRSC VIC MODEL
Haryana,Fatehabad,15-06-2023,2023,6,15.91976359,NRSC VIC MODEL
Haryana,Fatehabad,22-06-2023,2023,6,16.57485822,NRSC VIC MODEL
Haryana,Fatehabad,29-06-2023,2023,6,15.6400744,NRSC VIC MODEL
Haryana,Gurugram,04-06-2023,2023,6,14.37511519,NRSC VIC MODEL
Haryana,Gurugram,08-06-2023,2023,6,12.70885808,NRSC VIC MODEL
Haryana,Gurugram,09-06-2023,2023,6,12.28071376,NRSC VIC MODEL
Haryana,Gurugram,11-06-2023,2023,6,11.6041464,NRSC VIC MODEL
Haryana,Gurugram,13-06-2023,2023,6,10.89790853,NRSC VIC MODEL
Haryana,Gurugram,26-06-2023,2023,6,20.25255374,NRSC VIC MODEL
Haryana,Hisar,08-06-2023,2023,6,16.03117351,NRSC VIC MODEL
Haryana,Hisar,09-06-2023,2023,6,15.634693,NRSC VIC MODEL
Haryana,Hisar,12-06-2023,2023,6,17.61751072,NRSC VIC MODEL
